,album,artists,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2129,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1loWI8jVk9btgJXHgqHXPD'}, 'href': 'https://api.spotify.com/v1/artists/1loWI8jVk9btgJXHgqHXPD', 'id': '1loWI8jVk9btgJXHgqHXPD', 'name': 'After School', 'type': 'artist', 'uri': 'spotify:artist:1loWI8jVk9btgJXHgqHXPD'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1JshUSmwYY6kIKNavZQQAG'}, 'href': 'https://api.spotify.com/v1/albums/1JshUSmwYY6kIKNavZQQAG', 'id': '1JshUSmwYY6kIKNavZQQAG', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b03f77929d18cb7b138b96ce', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b03f77929d18cb7b138b96ce', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b03f77929d18cb7b138b96ce', 'width': 64}], 'name': 'NEW SCHOOLGIRL', 'release_date': '2009-01-15', 'release_date_precision': 'day', 'total_tracks': 4, 'type': 'album', 'uri': 'spotify:album:1JshUSmwYY6kIKNavZQQAG'}",After School,1,188917,False,{'isrc': 'KRA380900611'},{'spotify': 'https://open.spotify.com/track/1IP2NS7ov1MAh2Y4Nc4HId'},https://api.spotify.com/v1/tracks/1IP2NS7ov1MAh2Y4Nc4HId,1IP2NS7ov1MAh2Y4Nc4HId,False,True,AH,36,https://p.scdn.co/mp3-preview/a53ac4b3e9c73935feff284d12e167f11cfddb6b?cid=ef4c80d91330490ebcdf815a11c05719,2,track,spotify:track:1IP2NS7ov1MAh2Y4Nc4HId,0.738,0.91,6,-3.241,1,0.0509,0.0231,1.38e-06,0.193,0.711,121.989,188918,4
2130,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1loWI8jVk9btgJXHgqHXPD'}, 'href': 'https://api.spotify.com/v1/artists/1loWI8jVk9btgJXHgqHXPD', 'id': '1loWI8jVk9btgJXHgqHXPD', 'name': 'After School', 'type': 'artist', 'uri': 'spotify:artist:1loWI8jVk9btgJXHgqHXPD'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1fgyOFuEGFnWRTT1SwWH0V'}, 'href': 'https://api.spotify.com/v1/albums/1fgyOFuEGFnWRTT1SwWH0V', 'id': '1fgyOFuEGFnWRTT1SwWH0V', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dacc10e0d0c58d9483ac3e61', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02dacc10e0d0c58d9483ac3e61', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851dacc10e0d0c58d9483ac3e61', 'width': 64}], 'name': 'VIRGIN', 'release_date': '2011-04-28', 'release_date_precision': 'day', 'total_tracks': 13, 'type': 'album', 'uri': 'spotify:album:1fgyOFuEGFnWRTT1SwWH0V'}",After School,1,198243,False,{'isrc': 'KRA381001507'},{'spotify': 'https://open.spotify.com/track/03xB2RaR17TyaR7tAfOYde'},https://api.spotify.com/v1/tracks/03xB2RaR17TyaR7tAfOYde,03xB2RaR17TyaR7tAfOYde,False,True,Bang ! (2011 New Recording),29,https://p.scdn.co/mp3-preview/99665bf22a44f8634f78c94993b15b797fdc596b?cid=ef4c80d91330490ebcdf815a11c05719,4,track,spotify:track:03xB2RaR17TyaR7tAfOYde,0.797,0.713,9,-5.771,1,0.0393,0.00376,0.00189,0.307,0.288,119.962,198243,4
2131,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1loWI8jVk9btgJXHgqHXPD'}, 'href': 'https://api.spotify.com/v1/artists/1loWI8jVk9btgJXHgqHXPD', 'id': '1loWI8jVk9btgJXHgqHXPD', 'name': 'After School', 'type': 'artist', 'uri': 'spotify:artist:1loWI8jVk9btgJXHgqHXPD'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1fgyOFuEGFnWRTT1SwWH0V'}, 'href': 'https://api.spotify.com/v1/albums/1fgyOFuEGFnWRTT1SwWH0V', 'id': '1fgyOFuEGFnWRTT1SwWH0V', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dacc10e0d0c58d9483ac3e61', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02dacc10e0d0c58d9483ac3e61', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851dacc10e0d0c58d9483ac3e61', 'width': 64}], 'name': 'VIRGIN', 'release_date': '2011-04-28', 'release_date_precision': 'day', 'total_tracks': 13, 'type': 'album', 'uri': 'spotify:album:1fgyOFuEGFnWRTT1SwWH0V'}",After School,1,236355,False,{'isrc': 'KRA381001510'},{'spotify': 'https://open.spotify.com/track/0281Qjb9xPkCrIw7q1Ro2G'},https://api.spotify.com/v1/tracks/0281Qjb9xPkCrIw7q1Ro2G,0281Qjb9xPkCrIw7q1Ro2G,False,True,Because of You (2011 New Recording),27,https://p.scdn.co/mp3-preview/397b339691ae84f683ab3c937a3c708289568949?cid=ef4c80d91330490ebcdf815a11c05719,7,track,spotify:track:0281Qjb9xPkCrIw7q1Ro2G,0.74,0.722,1,-4.222,0,0.0342,0.379,0.0,0.178,0.44,124.884,236356,4
2132,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1loWI8jVk9btgJXHgqHXPD'}, 'href': 'https://api.spotify.com/v1/artists/1loWI8jVk9btgJXHgqHXPD', 'id': '1loWI8jVk9btgJXHgqHXPD', 'name': 'After School', 'type': 'artist', 'uri': 'spotify:artist:1loWI8jVk9btgJXHgqHXPD'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/0obo0sLH1LvDH1oytR29cL'}, 'href': 'https://api.spotify.com/v1/albums/0obo0sLH1LvDH1oytR29cL', 'id': '0obo0sLH1LvDH1oytR29cL', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c3c3a888d02d24c092e477d5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c3c3a888d02d24c092e477d5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c3c3a888d02d24c092e477d5', 'width': 64}], 'name': 'Playgirlz', 'release_date': '2012-04-08', 'release_date_precision': 'day', 'total_tracks': 12, 'type': 'album', 'uri': 'spotify:album:0obo0sLH1LvDH1oytR29cL'}",After School,1,209539,False,{'isrc': 'SEYOK1210319'},{'spotify': 'https://open.spotify.com/track/5iXsLzcfZJci9viZakm40a'},https://api.spotify.com/v1/tracks/5iXsLzcfZJci9viZakm40a,5iXsLzcfZJci9viZakm40a,False,True,Rambling Girls,26,https://p.scdn.co/mp3-preview/1ea46f36e6ec7c7f2f731d89cb986445540749fa?cid=ef4c80d91330490ebcdf815a11c05719,8,track,spotify:track:5iXsLzcfZJci9viZakm40a,0.706,0.809,9,-5.036,0,0.0376,0.0248,0.0011,0.185,0.729,130.028,209540,4
2133,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP'}, 'href': 'https://api.spotify.com/v1/artists/2wTLheTmMcFCA4hdY8hZJP', 'id': '2wTLheTmMcFCA4hdY8hZJP', 'name': 'SISTAR', 'type': 'artist', 'uri': 'spotify:artist:2wTLheTmMcFCA4hdY8hZJP'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/0SeSM1CAqu7QUkive4jCKl'}, 'href': 'https://api.spotify.com/v1/albums/0SeSM1CAqu7QUkive4jCKl', 'id': '0SeSM1CAqu7QUkive4jCKl', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733be3a6a60408608f0d33e3bc', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023be3a6a60408608f0d33e3bc', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513be3a6a60408608f0d33e3bc', 'width': 64}], 'name': 'TOUCH N MOVE', 'release_date': '2014-07-21', 'release_date_precision': 'day', 'total_tracks': 6, 'type': 'album', 'uri': 'spotify:album:0SeSM1CAqu7QUkive4jCKl'}",SISTAR,1,206500,False,{'isrc': 'KRA381208507'},{'spotify': 'https://open.spotify.com/track/5crARIrvoMiMf2AdlD78WN'},https://api.spotify.com/v1/tracks/5crARIrvoMiMf2AdlD78WN,5crARIrvoMiMf2AdlD78WN,False,True,Touch my body,58,https://p.scdn.co/mp3-preview/0451b506a805e32a007dfda3549178c9a6a484f0?cid=ef4c80d91330490ebcdf815a11c05719,2,track,spotify:track:5crARIrvoMiMf2AdlD78WN,0.633,0.915,9,-2.347,1,0.106,0.0437,0.0,0.107,0.622,128.033,206500,4
2134,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP'}, 'href': 'https://api.spotify.com/v1/artists/2wTLheTmMcFCA4hdY8hZJP', 'id': '2wTLheTmMcFCA4hdY8hZJP', 'name': 'SISTAR', 'type': 'artist', 'uri': 'spotify:artist:2wTLheTmMcFCA4hdY8hZJP'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4Yz1WY6PlJepdbnl4m72b8'}, 'href': 'https://api.spotify.com/v1/albums/4Yz1WY6PlJepdbnl4m72b8', 'id': '4Yz1WY6PlJepdbnl4m72b8', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734be0f7bf49f6b31c3dfc42ae', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024be0f7bf49f6b31c3dfc42ae', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514be0f7bf49f6b31c3dfc42ae', 'width': 64}], 'name': 'INSANE LOVE', 'release_date': '2016-06-21', 'release_date_precision': 'day', 'total_tracks': 7, 'type': 'album', 'uri': 'spotify:album:4Yz1WY6PlJepdbnl4m72b8'}",SISTAR,1,221371,False,{'isrc': 'KRA381601151'},{'spotify': 'https://open.spotify.com/track/4wAjmojVxc6Wbeca9XvnDo'},https://api.spotify.com/v1/tracks/4wAjmojVxc6Wbeca9XvnDo,4wAjmojVxc6Wbeca9XvnDo,False,True,I Like That,56,https://p.scdn.co/mp3-preview/18ce30e5ba21279e1a63602c055a33f6b45adb13?cid=ef4c80d91330490ebcdf815a11c05719,1,track,spotify:track:4wAjmojVxc6Wbeca9XvnDo,0.564,0.867,7,-3.137,0,0.0881,0.0952,0.0,0.737,0.882,154.882,221371,4
2135,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP'}, 'href': 'https://api.spotify.com/v1/artists/2wTLheTmMcFCA4hdY8hZJP', 'id': '2wTLheTmMcFCA4hdY8hZJP', 'name': 'SISTAR', 'type': 'artist', 'uri': 'spotify:artist:2wTLheTmMcFCA4hdY8hZJP'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/7wxGBt2oAGDjZ9CgPhQU8C'}, 'href': 'https://api.spotify.com/v1/albums/7wxGBt2oAGDjZ9CgPhQU8C', 'id': '7wxGBt2oAGDjZ9CgPhQU8C', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bb2456c53306bc582b406462', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bb2456c53306bc582b406462', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bb2456c53306bc582b406462', 'width': 64}], 'name': 'SHAKE IT', 'release_date': '2015-06-22', 'release_date_precision': 'day', 'total_tracks': 5, 'type': 'album', 'uri': 'spotify:album:7wxGBt2oAGDjZ9CgPhQU8C'}",SISTAR,1,208506,False,{'isrc': 'KRA381210964'},{'spotify': 'https://open.spotify.com/track/59FBFyeST1vqN8G41YgFS6'},https://api.spotify.com/v1/tracks/59FBFyeST1vqN8G41YgFS6,59FBFyeST1vqN8G41YgFS6,False,True,SHAKE IT,54,https://p.scdn.co/mp3-preview/267e705d0d803ea943bc374d4d1300e6ab37a50e?cid=ef4c80d91330490ebcdf815a11c05719,1,track,spotify:track:59FBFyeST1vqN8G41YgFS6,0.778,0.957,11,-2.57,0,0.0735,0.0234,0.0,0.715,0.611,118.997,208507,4
2136,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP'}, 'href': 'https://api.spotify.com/v1/artists/2wTLheTmMcFCA4hdY8hZJP', 'id': '2wTLheTmMcFCA4hdY8hZJP', 'name': 'SISTAR', 'type': 'artist', 'uri': 'spotify:artist:2wTLheTmMcFCA4hdY8hZJP'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1nErNFyYvHnuCYvfwrMyoz'}, 'href': 'https://api.spotify.com/v1/albums/1nErNFyYvHnuCYvfwrMyoz', 'id': '1nErNFyYvHnuCYvfwrMyoz', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27352d75b524e594fec397a2e88', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0252d75b524e594fec397a2e88', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485152d75b524e594fec397a2e88', 'width': 64}], 'name': 'Give It To Me', 'release_date': '2013-06-11', 'release_date_precision': 'day', 'total_tracks': 11, 'type': 'album', 'uri': 'spotify:album:1nErNFyYvHnuCYvfwrMyoz'}",SISTAR,1,201351,False,{'isrc': 'KRA381204548'},{'spotify': 'https://open.spotify.com/track/1t88m8JUlqn9kf0FLmVta5'},https://api.spotify.com/v1/tracks/1t88m8JUlqn9kf0FLmVta5,1t88m8JUlqn9kf0FLmVta5,False,True,Give it to me,53,https://p.scdn.co/mp3-preview/905cf2e3e54b2578aa4adc4cd9f419ab8dc059bb?cid=ef4c80d91330490ebcdf815a11c05719,2,track,spotify:track:1t88m8JUlqn9kf0FLmVta5,0.716,0.943,7,-2.17,0,0.0411,0.187,0.0,0.599,0.961,136.04,201352,4
2137,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP'}, 'href': 'https://api.spotify.com/v1/artists/2wTLheTmMcFCA4hdY8hZJP', 'id': '2wTLheTmMcFCA4hdY8hZJP', 'name': 'SISTAR', 'type': 'artist', 'uri': 'spotify:artist:2wTLheTmMcFCA4hdY8hZJP'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5PXVRXQIPAXH0j78MfeDrV'}, 'href': 'https://api.spotify.com/v1/albums/5PXVRXQIPAXH0j78MfeDrV', 'id': '5PXVRXQIPAXH0j78MfeDrV', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d8a007b9e0ba32eee1651227', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d8a007b9e0ba32eee1651227', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d8a007b9e0ba32eee1651227', 'width': 64}], 'name': 'ALONE', 'release_date': '2012-04-12', 'release_date_precision': 'day', 'total_tracks': 7, 'type': 'album', 'uri': 'spotify:album:5PXVRXQIPAXH0j78MfeDrV'}",SISTAR,1,206315,False,{'isrc': 'KRA381200894'},{'spotify': 'https://open.spotify.com/track/40gUfKHwCNLpXowFN9Hvsu'},https://api.spotify.com/v1/tracks/40gUfKHwCNLpXowFN9Hvsu,40gUfKHwCNLpXowFN9Hvsu,False,True,Alone,53,https://p.scdn.co/mp3-preview/e500f690baaf81be5e8dc771b422e689141a93d2?cid=ef4c80d91330490ebcdf815a11c05719,2,track,spotify:track:40gUfKHwCNLpXowFN9Hvsu,0.762,0.961,4,-2.33,0,0.0368,0.293,0.0,0.136,0.885,114.979,206315,4
2138,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP'}, 'href': 'https://api.spotify.com/v1/artists/2wTLheTmMcFCA4hdY8hZJP', 'id': '2wTLheTmMcFCA4hdY8hZJP', 'name': 'SISTAR', 'type': 'artist', 'uri': 'spotify:artist:2wTLheTmMcFCA4hdY8hZJP'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/6LwIp8r0GbvfPYr7T81BW2'}, 'href': 'https://api.spotify.com/v1/albums/6LwIp8r0GbvfPYr7T81BW2', 'id': '6LwIp8r0GbvfPYr7T81BW2', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736660b1258af4e3cf64446639', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026660b1258af4e3cf64446639', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516660b1258af4e3cf64446639', 'width': 64}], 'name': 'LONELY', 'release_date': '2017-05-31', 'release_date_precision': 'day', 'total_tracks': 2, 'type': 'album', 'uri': 'spotify:album:6LwIp8r0GbvfPYr7T81BW2'}",SISTAR,1,207932,False,{'isrc': 'KRA381701212'},{'spotify': 'https://open.spotify.com/track/7oLXIyY1ZUexU0zcr39Xj0'},https://api.spotify.com/v1/tracks/7oLXIyY1ZUexU0zcr39Xj0,7oLXIyY1ZUexU0zcr39Xj0,False,True,LONELY,51,https://p.scdn.co/mp3-preview/9f71f6fefb36daa75dd32dcf66c00e8ad299c503?cid=ef4c80d91330490ebcdf815a11c05719,1,track,spotify:track:7oLXIyY1ZUexU0zcr39Xj0,0.445,0.819,7,-3.324,0,0.0587,0.206,0.0,0.422,0.643,169.577,207932,4
2139,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP'}, 'href': 'https://api.spotify.com/v1/artists/2wTLheTmMcFCA4hdY8hZJP', 'id': '2wTLheTmMcFCA4hdY8hZJP', 'name': 'SISTAR', 'type': 'artist', 'uri': 'spotify:artist:2wTLheTmMcFCA4hdY8hZJP'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3z4Df65pIKUBMpzfia7hcS'}, 'href': 'https://api.spotify.com/v1/albums/3z4Df65pIKUBMpzfia7hcS', 'id': '3z4Df65pIKUBMpzfia7hcS', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732fb531769061923200fecdfe', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022fb531769061923200fecdfe', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512fb531769061923200fecdfe', 'width': 64}], 'name': ""Summer Special 'Loving U'"", 'release_date': '2012-06-28', 'release_date_precision': 'day', 'total_tracks': 7, 'type': 'album', 'uri': 'spotify:album:3z4Df65pIKUBMpzfia7hcS'}",SISTAR,1,217991,False,{'isrc': 'KRA381201102'},{'spotify': 'https://open.spotify.com/track/65w0pdINTiQjWBaE4Rws9Y'},https://api.spotify.com/v1/tracks/65w0pdINTiQjWBaE4Rws9Y,65w0pdINTiQjWBaE4Rws9Y,False,True,Loving U,49,https://p.scdn.co/mp3-preview/e1b6efbf4599adf9f185241b5721dcd2d1d8705d?cid=ef4c80d91330490ebcdf815a11c05719,1,track,spotify:track:65w0pdINTiQjWBaE4Rws9Y,0.69,0.85,9,-2.057,1,0.0793,0.191,0.0,0.291,0.891,124.945,217992,4
2140,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP'}, 'href': 'https://api.spotify.com/v1/artists/2wTLheTmMcFCA4hdY8hZJP', 'id': '2wTLheTmMcFCA4hdY8hZJP', 'name': 'SISTAR', 'type': 'artist', 'uri': 'spotify:artist:2wTLheTmMcFCA4hdY8hZJP'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4pyrMQq7i9d4M8xiokWF3D'}, 'href': 'https://api.spotify.com/v1/albums/4pyrMQq7i9d4M8xiokWF3D', 'id': '4pyrMQq7i9d4M8xiokWF3D', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cdf6528aa5b57ecb4b319cb9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cdf6528aa5b57ecb4b319cb9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cdf6528aa5b57ecb4b319cb9', 'width': 64}], 'name': 'Special Album ‘SWEET & SOUR’', 'release_date': '2014-08-26', 'release_date_precision': 'day', 'total_tracks': 6, 'type': 'album', 'uri': 'spotify:album:4pyrMQq7i9d4M8xiokWF3D'}",SISTAR,1,237303,False,{'isrc': 'KRA381208777'},{'spotify': 'https://open.spotify.com/track/23InoX4hVLESdcJfSTlxjq'},https://api.spotify.com/v1/tracks/23InoX4hVLESdcJfSTlxjq,23InoX4hVLESdcJfSTlxjq,False,True,I Swear,48,https://p.scdn.co/mp3-preview/e9361058140cdad2dd2b6d67ae65ae5b4d02ab14?cid=ef4c80d91330490ebcdf815a11c05719,1,track,spotify:track:23InoX4hVLESdcJfSTlxjq,0.638,0.908,8,-2.67,1,0.0902,0.0242,0.0,0.292,0.85,134.955,237303,4
2141,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP'}, 'href': 'https://api.spotify.com/v1/artists/2wTLheTmMcFCA4hdY8hZJP', 'id': '2wTLheTmMcFCA4hdY8hZJP', 'name': 'SISTAR', 'type': 'artist', 'uri': 'spotify:artist:2wTLheTmMcFCA4hdY8hZJP'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/44HjYZEwgtloDNyIYK4DzO'}, 'href': 'https://api.spotify.com/v1/albums/44HjYZEwgtloDNyIYK4DzO', 'id': '44HjYZEwgtloDNyIYK4DzO', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e69f4d1485869fedb591b792', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e69f4d1485869fedb591b792', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e69f4d1485869fedb591b792', 'width': 64}], 'name': 'SO COOL', 'release_date': '2011-08-09', 'release_date_precision': 'day', 'total_tracks': 12, 'type': 'album', 'uri': 'spotify:album:44HjYZEwgtloDNyIYK4DzO'}",SISTAR,1,201299,False,{'isrc': 'KRA381001895'},{'spotify': 'https://open.spotify.com/track/4yHrnHRkY8ZEZUHPdsRno2'},https://api.spotify.com/v1/tracks/4yHrnHRkY8ZEZUHPdsRno2,4yHrnHRkY8ZEZUHPdsRno2,False,True,So Cool,47,https://p.scdn.co/mp3-preview/7cec016ce468919b2c69978ecbbf608d2b9c878e?cid=ef4c80d91330490ebcdf815a11c05719,2,track,spotify:track:4yHrnHRkY8ZEZUHPdsRno2,0.75,0.944,6,-2.632,0,0.0541,0.0278,0.0,0.437,0.861,128.037,201300,4
2142,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP'}, 'href': 'https://api.spotify.com/v1/artists/2wTLheTmMcFCA4hdY8hZJP', 'id': '2wTLheTmMcFCA4hdY8hZJP', 'name': 'SISTAR', 'type': 'artist', 'uri': 'spotify:artist:2wTLheTmMcFCA4hdY8hZJP'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4Yz1WY6PlJepdbnl4m72b8'}, 'href': 'https://api.spotify.com/v1/albums/4Yz1WY6PlJepdbnl4m72b8', 'id': '4Yz1WY6PlJepdbnl4m72b8', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734be0f7bf49f6b31c3dfc42ae', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024be0f7bf49f6b31c3dfc42ae', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514be0f7bf49f6b31c3dfc42ae', 'width': 64}], 'name': 'INSANE LOVE', 'release_date': '2016-06-21', 'release_date_precision': 'day', 'total_tracks': 7, 'type': 'album', 'uri': 'spotify:album:4Yz1WY6PlJepdbnl4m72b8'}",SISTAR,1,188835,False,{'isrc': 'KRA381601153'},{'spotify': 'https://open.spotify.com/track/5gDxhjgpRoClBFrOcNGiEQ'},https://api.spotify.com/v1/tracks/5gDxhjgpRoClBFrOcNGiEQ,5gDxhjgpRoClBFrOcNGiEQ,False,True,Say! Yes,43,https://p.scdn.co/mp3-preview/2ca2a70ae79b66f9046eaeaf43645c20c13dbef3?cid=ef4c80d91330490ebcdf815a11c05719,3,track,spotify:track:5gDxhjgpRoClBFrOcNGiEQ,0.674,0.839,7,-4.224,1,0.0965,0.174,0.0,0.634,0.8,95.043,188836,4
2143,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1R52cwGf75yTf7I3Q0Irf8'}, 'href': 'https://api.spotify.com/v1/artists/1R52cwGf75yTf7I3Q0Irf8', 'id': '1R52cwGf75yTf7I3Q0Irf8', 'name': 'T-ARA', 'type': 'artist', 'uri': 'spotify:artist:1R52cwGf75yTf7I3Q0Irf8'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/6dCsrXRW9GqW1N1Vwk2dMC'}, 'href': 'https://api.spotify.com/v1/albums/6dCsrXRW9GqW1N1Vwk2dMC', 'id': '6dCsrXRW9GqW1N1Vwk2dMC', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ca00bfcdca23dbda05d55634', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ca00bfcdca23dbda05d55634', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ca00bfcdca23dbda05d55634', 'width': 64}], 'name': 'John Travolta Wanna Be', 'release_date': '2011-06-29', 'release_date_precision': 'day', 'total_tracks': 7, 'type': 'album', 'uri': 'spotify:album:6dCsrXRW9GqW1N1Vwk2dMC'}",T-ARA,1,214427,False,{'isrc': 'KRA341561064'},{'spotify': 'https://open.spotify.com/track/36r4cTfmjVo5JYqNBIcjk6'},https://api.spotify.com/v1/tracks/36r4cTfmjVo5JYqNBIcjk6,36r4cTfmjVo5JYqNBIcjk6,False,True,Roly-Poly,53,https://p.scdn.co/mp3-preview/93d29e620c32763ccb0aad85b046aad30a8a9bd3?cid=ef4c80d91330490ebcdf815a11c05719,1,track,spotify:track:36r4cTfmjVo5JYqNBIcjk6,0.831,0.849,7,-7.407,1,0.0542,0.092,2.96e-05,0.0458,0.902,130.005,214427,4
